EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
5.012751216292381,0.017078841105103493,0.052798788994550705,0.06171324849128723,0.05412478744983673,0.04863939806818962,0.027399852871894836,39.9882698059082,16.670581817626953
20.275582113862036,0.018122399225831032,0.052620500326156616,0.056358709931373596,0.04799829050898552,0.038577258586883545,0.028039151802659035,41.75403594970703,16.381811141967773
-3.0969114339351655,0.02223631739616394,0.05565502494573593,0.060833193361759186,0.0504642017185688,0.04508553817868233,0.03278243541717529,38.17384338378906,15.958669662475586
46.55446050167084,0.018993116915225983,0.2747873067855835,0.06297279894351959,0.05274428054690361,0.05077996477484703,0.07116696983575821,35.62021255493164,15.703140258789062
-9.787397935390473,0.024309178814291954,0.29100123047828674,0.06263863295316696,0.053127311170101166,0.05365375056862831,0.06996169686317444,34.466556549072266,15.296908378601074
-2.0185688591003417,0.02661113068461418,0.28729164600372314,0.05925893038511276,0.052399709820747375,0.05338897928595543,0.07592957466840744,37.981910705566406,15.8507080078125
-53.542069587707516,0.04795330762863159,0.31081339716911316,0.06064861640334129,0.07086949050426483,0.0573665052652359,0.18168091773986816,40.61656188964844,16.074216842651367
-3.079404517412186,0.053349819034338,0.3048393726348877,0.055406540632247925,0.07322445511817932,0.05458705499768257,0.1770496517419815,40.61656188964844,16.074216842651367
45.929409906864166,0.048786718398332596,0.1445765346288681,0.05299003794789314,0.07267867028713226,0.04296720027923584,0.17844392359256744,39.333404541015625,18.175701141357425
-10.067977061271668,0.05517643690109253,0.18475575745105743,0.04930220916867256,0.07495366036891937,0.03822002559900284,0.18502646684646606,39.89527893066406,18.951187133789062
-0.47171543568372726,0.055739227682352066,0.17792543768882751,0.04715137928724289,0.08137459307909012,0.04103153198957443,0.1823083758354187,43.86834716796875,19.668886184692383
-1.0609428215026855,0.04372148588299751,0.14878088235855103,0.047421734780073166,0.07125154137611389,0.03733932226896286,0.08540921658277512,47.043487548828125,20.402515411376957
3.892054891958833,0.03879398852586746,0.1286085546016693,0.03893952816724777,0.06143881008028984,0.033034324645996094,0.07638251036405563,50.27286148071289,21.67015647888184
3.631923966407776,0.03877245634794235,0.11871226876974106,0.037221040576696396,0.060188788920640945,0.03156176954507828,0.07015322893857956,52.69101333618164,23.715112686157227
-6.3982051736116405,0.026335904374718666,0.08066437393426895,0.03683674708008766,0.05093690752983093,0.028863830491900444,0.044279176741838455,54.32408142089844,25.10546875
0.7215815049409866,0.01600748859345913,0.03378449007868767,0.03936532512307167,0.0387483574450016,0.028132636100053787,0.02979850396513939,54.83713912963867,24.716012954711918
19.528808016777038,0.018837811425328255,0.051478609442710876,0.040366411209106445,0.04569316655397415,0.027746515348553658,0.030180715024471283,60.95816802978516,24.890220642089844
-9.70291995048523,0.019495278596878052,0.05436932295560837,0.041086308658123016,0.04845021292567253,0.028965111821889877,0.04161502793431282,60.95816802978516,24.890220642089844
26.36865567088127,0.028736166656017303,0.12675966322422028,0.04491375386714935,0.06332939863204956,0.03641291335225105,0.05105426907539368,64.09127807617188,26.07378578186035
7.42501100063324,0.027830954641103745,0.12907001376152039,0.045624952763319016,0.060351066291332245,0.038551561534404755,0.052790917456150055,67.19190979003906,27.22426986694336
-1.9336121654510499,0.03108995407819748,0.13506293296813965,0.04314979910850525,0.06428395956754684,0.035527389496564865,0.049445293843746185,70.05716705322266,28.41146469116211
-0.329549685716629,0.026351504027843475,0.1301284283399582,0.04141942784190178,0.05934419482946396,0.03660671040415764,0.048534948378801346,71.25533294677734,29.58285140991211
2.0930024760961534,0.02959229238331318,0.14326366782188416,0.0427531972527504,0.06369391083717346,0.03778984770178795,0.05693443864583969,72.10335540771484,31.12221908569336
-10.707258005142211,0.022533653303980827,0.09147067368030548,0.038418952375650406,0.05049322545528412,0.03374457359313965,0.053678710013628006,71.34605407714844,31.73890686035156
-8.652553342580795,0.023307090625166893,0.08996360003948212,0.03677695617079735,0.05128299072384834,0.028700435534119606,0.05126267671585083,71.3329849243164,32.783443450927734
-4.868410061448812,0.020044002681970596,0.08560444414615631,0.03664228692650795,0.04708973690867424,0.027335379272699356,0.04699517413973808,72.2972640991211,33.0361442565918
-4.056920070424676,0.015512160025537014,0.06624937802553177,0.036311980336904526,0.0524737648665905,0.028871681541204453,0.03756548464298248,69.91968536376953,33.71089172363281
-11.717681846618653,0.024228611961007118,0.07694972306489944,0.037140753120183945,0.03964420035481453,0.029200159013271332,0.04306533932685852,69.77093505859375,33.58830261230469
15.52765027999878,0.02472969889640808,0.0976540818810463,0.0399131141602993,0.05021676421165466,0.031521108001470566,0.05729153752326965,68.75463104248047,32.98121643066406
-2.2347605443000793,0.02596272900700569,0.09702744334936142,0.03921201825141907,0.04308879375457764,0.03294621407985687,0.05472932755947113,65.52250671386719,31.817672729492188
17.17947262994945,0.03014756552875042,0.11992399394512177,0.04310128837823868,0.0549890473484993,0.03819059953093529,0.07726899534463882,62.8621826171875,32.0479850769043
0.18845348089933395,0.03241576626896858,0.12222141027450562,0.04203128442168236,0.05610792711377144,0.0349004901945591,0.07622363418340683,59.34282302856445,31.110671997070312
-15.094372038841248,0.038562145084142685,0.10786867886781693,0.039576027542352676,0.05387549474835396,0.03545204922556877,0.063966765999794,55.33151626586914,30.779953002929688
25.20411791920662,0.039390597492456436,0.08841172605752945,0.03775424137711525,0.04931224510073662,0.031614359468221664,0.06114296615123749,54.06621551513672,29.347881317138672
51.82163287639618,0.055792730301618576,0.11201952397823334,0.045719947665929794,0.0695587545633316,0.04304879158735275,0.08891315013170242,53.652042388916016,28.31888198852539
-61.07999236226082,0.08292646706104279,0.15103429555892944,0.0652642771601677,0.10761400312185287,0.05527043715119362,0.10011281073093414,52.24969100952149,29.15913772583008
44.25048839092255,0.09364788234233856,0.17375151813030243,0.06745433807373047,0.12346131354570389,0.0582406111061573,0.11996851116418839,52.22111511230469,30.349267959594727
78.92913474082947,0.1171625554561615,0.19906288385391235,0.07734184712171555,0.14884239435195923,0.08211792260408401,0.13994430005550385,52.16054153442383,31.88717269897461
-5.104497747421265,0.11312989890575409,0.20256111025810242,0.08296064287424088,0.1544705033302307,0.08535467833280563,0.15886422991752625,51.56165313720703,34.320457458496094
-2.1010501465201377,0.11128583550453186,0.1982155740261078,0.077527716755867,0.14794446527957916,0.08044183999300003,0.14057138562202454,50.89228057861328,36.58173370361328
-1.0278457512427122,0.08374670892953873,0.14457447826862335,0.07328098267316818,0.13160525262355804,0.07111682742834091,0.12379282712936401,52.44764709472656,37.716705322265625
-2.4084375166893004,0.06665224581956863,0.1191304549574852,0.05525880306959152,0.08847646415233612,0.060031957924366,0.084465391933918,53.61017227172852,38.419654846191406
4.296146214306354,0.03432491421699524,0.08101358264684677,0.042746592313051224,0.049616795033216476,0.03419198468327522,0.06835553795099258,54.604434967041016,38.351295471191406
1.3543084501102567,0.009850310161709785,0.017576230689883232,0.030798692256212234,0.02741313725709915,0.020828334614634514,0.012627285905182362,54.23492050170898,37.74666213989258
57.27496814727783,0.025347022339701653,0.10822156071662903,0.0328383594751358,0.03306445851922035,0.026780450716614723,0.04901881143450737,53.52253723144531,36.56712341308594
42.257086418271065,0.04414398968219757,0.11131679266691208,0.049291592091321945,0.06897439062595367,0.04195394739508629,0.06550783663988113,53.0140495300293,36.39778137207031
-13.462201805114747,0.04482368379831314,0.15174470841884613,0.04589856043457985,0.07998967170715332,0.040625542402267456,0.10264775902032852,52.854591369628906,37.2977409362793
39.973881282806396,0.06480754911899567,0.17569500207901,0.05470052734017372,0.09694716334342957,0.048013072460889816,0.11986921727657318,53.891788482666016,39.36137771606445
-0.2707358109951019,0.06981394439935684,0.22193606197834015,0.0734085887670517,0.1296330690383911,0.08299469947814941,0.15217584371566772,55.49703979492188,41.80569839477539
-3.3389797516167166,0.06865198165178299,0.1898803412914276,0.07342609018087387,0.12868009507656097,0.08259133994579315,0.14609575271606445,59.04956817626953,44.25069427490234
4.008573030233383,0.07265826314687729,0.19488567113876343,0.08244462311267853,0.15849293768405914,0.0950835570693016,0.1594059318304062,61.43325805664063,45.7365837097168
-9.342457358837128,0.14559392631053925,0.5024071931838989,0.10633079707622528,0.21960127353668213,0.12165500968694687,0.29296332597732544,63.65275573730469,48.53868865966797
4.163973007202149,0.13950930535793304,0.5021567940711975,0.10552509129047394,0.22093406319618225,0.12769736349582672,0.27309778332710266,64.32609558105469,49.528804779052734
7.207521276473999,0.14127327501773834,0.5213099122047424,0.08712168037891388,0.19535773992538452,0.09846176952123642,0.2612646520137787,63.66386795043945,49.35133361816406
-4.590097398161888,0.12695308029651642,0.4885193705558777,0.08415131270885468,0.17276345193386078,0.09224521368741989,0.23463980853557587,64.73197937011719,49.76333618164063
0.594620735347271,0.13920435309410095,0.5133687853813171,0.07777317613363266,0.17784270644187927,0.08575250953435898,0.26320698857307434,61.84445571899414,48.91847610473633
0.3973743581771851,0.013376927934587002,0.04884786158800125,0.031776104122400284,0.027942806482315063,0.026271972805261612,0.024486344307661057,58.04248046875,47.74559783935547
-4.656170363239944,0.013035750947892666,0.04437115043401718,0.03214438632130623,0.027958260849118233,0.026871193200349808,0.020953407511115074,56.65464401245117,45.9831428527832
-0.5095504449307918,0.012372021563351154,0.045963916927576065,0.03260186314582825,0.02748309075832367,0.024458786472678185,0.023095548152923584,54.6403923034668,42.33390045166016
12.421555446460843,0.00817861407995224,0.02636897750198841,0.03162018582224846,0.027212398126721382,0.0241226926445961,0.011937353760004044,53.632659912109375,38.92095184326172
8.068908826112747,0.010757377371191978,0.03830830007791519,0.03235560283064842,0.028313638642430305,0.023372389376163483,0.012777105905115604,51.98635482788086,36.51850128173828
-16.507539452314376,0.04192536696791649,0.08637318760156631,0.05998203158378601,0.08217478543519974,0.03359581157565117,0.0558592788875103,50.095611572265625,35.80004119873047
0.029653913974761963,0.03405911102890968,0.21608291566371918,0.06104053556919098,0.09486407786607742,0.05175435170531273,0.09612976014614105,50.65109252929688,35.19730758666992
-77.65519020915032,0.06918693333864212,0.24597500264644623,0.09471890330314636,0.17293207347393036,0.08314279466867447,0.13926108181476593,51.53546905517578,36.08414459228516
61.493181686401364,0.08043044060468674,0.3158322870731354,0.1096610575914383,0.18740235269069672,0.10106001049280167,0.17014244198799133,51.53546905517578,36.08414459228516
111.67087069988251,0.19829808175563812,0.5621190667152405,0.16027741134166718,0.25838759541511536,0.13627442717552185,0.30697816610336304,51.53546905517578,36.08414459228516
-32.039591217041014,0.19768570363521576,0.594489574432373,0.15954624116420746,0.2804768681526184,0.14049550890922546,0.32522034645080566,50.96580505371094,36.15754318237305
-77.45301255315542,0.24165992438793182,0.7410807013511658,0.26156917214393616,0.3338148891925812,0.19552136957645416,0.4596411883831024,50.96580505371094,36.15754318237305
7.7663252627849575,0.23391704261302948,0.7801374197006226,0.25701239705085754,0.3139440715312958,0.18767192959785461,0.47629836201667786,49.69953155517578,34.13588333129883
6.372513650655747,0.23849157989025116,0.7806631326675415,0.25006115436553955,0.2959984540939331,0.17598994076251984,0.43499869108200073,47.36641693115234,32.194602966308594
-6.477807810902595,0.17552581429481506,0.5908707976341248,0.21433942019939423,0.23762375116348267,0.15470626950263977,0.3557474911212921,45.69405364990234,28.26318359375
-2.0008707365393636,0.15088288486003876,0.5923173427581787,0.22168831527233124,0.2116205245256424,0.1482977718114853,0.36169248819351196,43.69260787963867,25.50265884399414
3.018526443839073,0.02192235179245472,0.08225701749324799,0.04346431791782379,0.05140415206551552,0.03448125347495079,0.03355491906404495,43.441593170166016,24.667482376098636
-1.254783730506897,0.013453545980155468,0.028612280264496803,0.03233521059155464,0.02972717024385929,0.020664159208536148,0.015192439779639244,44.949684143066406,21.07669258117676
3.0242441776394844,0.01123365294188261,0.031564485281705856,0.03045903891324997,0.032055776566267014,0.020552679896354675,0.013524807058274746,44.317626953125,19.01327133178711
2.5542626208812,0.007481939624994993,0.01816762611269951,0.03250347450375557,0.030353551730513573,0.021154453977942467,0.010159241035580635,42.83222198486328,18.574142456054688
3.033600351475179,0.007889103144407272,0.01794329658150673,0.03128458559513092,0.030808722600340843,0.02124801091849804,0.009844996966421604,41.53158950805664,16.714921951293945
0.6447742381691932,0.006496675778180361,0.017348958179354668,0.031000973656773567,0.03282192349433899,0.020904891192913055,0.00983309093862772,44.65901184082031,16.70391082763672
-2.0261843432858586,0.007793665863573551,0.017787380144000053,0.030940426513552666,0.0312972255051136,0.023668944835662842,0.009041785262525082,46.08549118041992,16.726638793945312
-3.2434127593040465,0.0066068596206605434,0.014304905198514462,0.03107329085469246,0.029419345781207085,0.023393336683511734,0.008716919459402561,48.393653869628906,17.226680755615234
1.880994898378849,0.0071895732544362545,0.01314915344119072,0.03152652829885483,0.030507193878293037,0.02313343435525894,0.008707198314368725,50.006591796875,17.46635627746582
-0.6957567465677857,0.00713768508285284,0.011633609421551228,0.03088228404521942,0.02608705312013626,0.02470851130783558,0.009090526029467583,51.748870849609375,17.54195213317871
0.17975833505392075,0.008139032870531082,0.009818540886044502,0.029624680057168007,0.023588258773088455,0.02496885508298874,0.009049476124346256,52.574951171875,17.641714096069336
-5.7295362401008605,0.007549218833446503,0.011760598048567772,0.02987230010330677,0.02354339510202408,0.02359127253293991,0.008882995694875717,52.37965774536133,16.452062606811523
-0.8099743740819395,0.007524079643189907,0.012070284225046635,0.03132375702261925,0.023232633247971535,0.02557760663330555,0.009161928668618202,52.430206298828125,15.549676895141602
1.1831132550537586,0.006497372407466173,0.010430442169308662,0.03163222223520279,0.02234162576496601,0.026574088260531425,0.008115305565297604,53.75315856933594,14.561058044433594
-0.9919616648554802,0.006658798083662987,0.010872998274862766,0.0322401188313961,0.024960193783044815,0.025135042145848274,0.0076363300904631615,54.76778411865234,13.68366241455078
-1.5825101199746132,0.0060895634815096855,0.01501636765897274,0.03174452856183052,0.025865918025374413,0.026578759774565697,0.00744054839015007,55.7505989074707,13.340983390808104
0.0058817600458860395,0.007451576180756092,0.0132276127114892,0.031100846827030182,0.028124282136559486,0.024270307272672653,0.007306439336389303,58.102237701416016,13.192214965820312
-2.9870883359014986,0.006345417350530624,0.01340991910547018,0.03259282186627388,0.026389148086309433,0.024970481172204018,0.006756735499948263,59.5340461730957,13.053540229797363
-2.2880483204335906,0.006345362402498722,0.01283193938434124,0.03098512999713421,0.027189604938030243,0.023004399612545967,0.008635505102574825,61.6213264465332,13.06023406982422
-4.5172901172190905,0.0068742576986551285,0.0143059017136693,0.030942324548959732,0.027409356087446213,0.02294362708926201,0.009193748235702515,61.973331451416016,13.076372146606444
-0.7082361339777709,0.006898208986967802,0.009138508699834347,0.03073939122259617,0.026117485016584396,0.022514622658491135,0.008257385343313217,61.0500602722168,11.188572883605955
-1.088361793756485,0.006789628881961107,0.010779366828501225,0.032709553837776184,0.024081304669380188,0.021573800593614578,0.008069503121078014,62.602989196777344,11.164257049560549
-5.947819423172623,0.02456134743988514,0.0409524105489254,0.03206540271639824,0.03088207356631756,0.021375169977545738,0.04612350091338158,62.86872863769531,11.1930513381958
-1.514081694483757,0.023601632565259933,0.03735704720020294,0.033780355006456375,0.029864784330129623,0.02311858907341957,0.04300113022327423,65.16560363769531,11.24013328552246
-3.3059500336740166,0.024514488875865936,0.04196491464972496,0.033343467861413956,0.03217662125825882,0.024690033867955208,0.04589848592877388,64.08082580566406,11.213238716125488
2.4677691835165025,0.024063078686594963,0.03956613689661026,0.03289787098765373,0.03340231627225876,0.026223182678222656,0.04345490038394928,65.34536743164062,11.210163116455078
5.676907863616943,0.05491488799452782,0.10570862889289856,0.043879568576812744,0.06911638379096985,0.04655199870467186,0.10655669867992401,66.27803039550781,11.367676734924316
0.7778037923574448,0.04357454553246498,0.11440730094909668,0.0477026104927063,0.06778556853532791,0.047607216984033585,0.10436423867940903,63.33154296875,13.112266540527344
1.78003881752491,0.04337077960371971,0.11082086712121964,0.04815266281366348,0.06818106025457382,0.05099188908934593,0.11062714457511902,60.1960563659668,14.915493965148926
1.6805132648348808,0.043718501925468445,0.11117915064096451,0.04822807386517525,0.06487109512090683,0.04773997515439987,0.10367224365472794,59.48459243774414,16.70718002319336
8.30310985058546,0.04598427936434746,0.11090514808893204,0.047942500561475754,0.06808082014322281,0.046286627650260925,0.10475675016641617,58.482696533203125,18.824560165405277
-0.3583252573013306,0.01797844097018242,0.07690313458442688,0.040363334119319916,0.03450317680835724,0.028503989800810814,0.05006026104092598,58.55683517456055,18.91803359985352
-0.5718676630407572,0.00684814527630806,0.013481063768267632,0.03309691697359085,0.025109978392720222,0.021411215886473656,0.009905447252094746,58.09968185424805,18.93388557434082
-3.755817427635193,0.007330873981118202,0.013892136514186859,0.0326479934155941,0.025477483868598938,0.022618034854531288,0.010838359594345093,58.68233489990234,19.000043869018555
-1.0232964777946472,0.006007153075188398,0.013680907897651196,0.032943010330200195,0.02446511574089527,0.02396988309919834,0.00993996113538742,57.89645767211914,19.011381149291992
1.0462308657169341,0.006032600067555904,0.00986769050359726,0.03189431130886078,0.025406893342733383,0.025090277194976807,0.00953703373670578,57.14194869995117,19.093971252441406
0.6485331410169601,0.006209894549101591,0.010188269428908825,0.031558096408843994,0.025330787524580956,0.024724936112761497,0.00997151155024767,57.152156829833984,20.132503509521484
-9.991467974185944,0.01722160167992115,0.08719183504581451,0.03080068714916706,0.02716250717639923,0.02551260031759739,0.025775527581572533,54.83743667602539,20.191444396972656
-6.292738556265831,0.01895551197230816,0.088068388402462,0.029890039935708046,0.026687318459153175,0.0211655106395483,0.029667867347598076,53.8696403503418,20.20884895324707
-0.08217088788747788,0.019997360184788704,0.09510891139507294,0.030777113512158394,0.02618514932692051,0.019776804372668266,0.033713679760694504,52.92652893066406,20.266742706298828
-2.3709163081645968,0.019805043935775757,0.0907185897231102,0.030232597142457962,0.026973312720656395,0.024752162396907806,0.02990291826426983,51.84539794921875,20.314552307128903
0.6843165673315525,0.02147022821009159,0.09079612046480179,0.03172077611088753,0.026313912123441696,0.025113604962825775,0.03165719658136368,51.57602691650391,20.39258575439453
-4.278230215907097,0.013897108845412731,0.029971681535243988,0.031110819429159164,0.028381656855344772,0.02564166486263275,0.025203054770827293,51.3130989074707,20.441865921020508
-2.764856995344162,0.010887879878282547,0.01519868429750204,0.030758602544665337,0.0299524012953043,0.025279803201556206,0.012761855497956276,51.00732421875,20.640501022338867
4.356118123196065,0.011543719097971916,0.015943031758069992,0.0309530571103096,0.0302418302744627,0.026563091203570366,0.011874819174408913,50.63216400146485,20.938671112060547
-4.6560086792707445,0.011673865839838982,0.016664594411849976,0.03097541257739067,0.031660765409469604,0.023325983434915543,0.011565255001187325,50.4455451965332,21.10298538208008
1.1257538604736328,0.010112510062754154,0.015545481815934181,0.0303858183324337,0.03277914598584175,0.02349872700870037,0.012142892926931381,52.18906784057617,21.166954040527344
1.0654591381922365,0.00912128109484911,0.013574652373790741,0.03059438057243824,0.029606450349092484,0.02302710711956024,0.011541006155312061,53.75583267211914,19.08983993530273
1.465187469124794,0.008233361877501011,0.012444678694009781,0.03182096779346466,0.029180089011788368,0.02460540644824505,0.010372210294008255,54.8241081237793,18.239803314208984
1.1440580099821092,0.008521497249603271,0.010932770557701588,0.02945004031062126,0.030384615063667297,0.024605123326182365,0.009545600041747093,55.9685173034668,19.420616149902344
0.255633610188961,0.0071277921088039875,0.00883158016949892,0.027977392077445984,0.028097989037632942,0.025119533762335777,0.008967663161456585,54.90745544433594,21.34486389160156
0.5426810729503632,0.00808066688477993,0.012380250729620457,0.026707474142313004,0.02501070685684681,0.023675449192523956,0.008081031031906605,54.14519882202149,25.312231063842773
0.2620895600318909,0.0069498284719884396,0.014350317418575287,0.027237320318818092,0.026588859036564827,0.02389593794941902,0.009685206227004528,53.52494812011719,27.724105834960938
0.18513772271573545,0.006754265166819096,0.014217539690434933,0.026593495160341263,0.024995269253849983,0.0224927868694067,0.010016102343797684,53.694149017333984,30.14504623413086
2.9039306553453206,0.006392909213900566,0.015106522478163242,0.02678084187209606,0.025446834042668343,0.022401675581932068,0.008848235011100769,54.10135269165039,31.271509170532227
-0.12760096460580825,0.007317432668060064,0.01947849430143833,0.02690550871193409,0.024833694100379944,0.02265496738255024,0.009203440509736538,54.21346664428711,31.28745651245117
0.8658326433598995,0.007651119027286768,0.01952066272497177,0.027861496433615685,0.025148028507828712,0.021865753456950188,0.009241806343197823,55.109649658203125,30.364526748657227
1.3514391408860684,0.00818742997944355,0.021091490983963013,0.028627973049879074,0.024295588955283165,0.021427428349852562,0.009715392254292965,57.984561920166016,30.40537643432617
1.4974509754776955,0.008176509290933609,0.0207844041287899,0.02903093583881855,0.022736534476280212,0.021133441478013992,0.009537119418382645,62.36264419555664,30.62105178833008
0.4462868845462799,0.007702591363340616,0.01875835470855236,0.03017638809978962,0.022599807009100914,0.0208753552287817,0.010175523348152637,66.32108306884766,30.65625
0.22128936231136323,0.007105286233127117,0.016728462651371956,0.03102753683924675,0.025288792327046394,0.02182726562023163,0.011189010925590992,70.8694839477539,30.706329345703125
0.4845567698776722,0.007400693371891975,0.010164798237383366,0.031236834824085236,0.02402541972696781,0.02364509180188179,0.011336960829794407,72.8734359741211,31.374170303344727
2.6322158347070217,0.00704411743208766,0.009125575423240662,0.029577316716313362,0.025969872251152992,0.023597711697220802,0.010889950208365917,74.98070526123047,32.345550537109375
-6.238929173648358,0.033450040966272354,0.08274353295564651,0.039432816207408905,0.060852572321891785,0.033655326813459396,0.05289337411522865,75.65614318847656,35.77521514892578
-28.136158649921416,0.03680801764130592,0.12781478464603424,0.04099123179912567,0.08430758863687515,0.0476636178791523,0.061571504920721054,76.77710723876953,39.04414367675781
-5.478778310418129,0.04794865474104881,0.1349838376045227,0.04360879957675934,0.08772658556699753,0.05347049608826637,0.08675958961248398,73.0219955444336,42.81723785400391
15.382621917426587,0.052504099905490875,0.15895558893680573,0.05194661021232605,0.0978674590587616,0.05847878009080887,0.11932819336652756,68.8990249633789,46.41663360595703
6.036934928447008,0.051424480974674225,0.15256541967391968,0.05329885333776474,0.09855062514543533,0.054474566131830215,0.12172616273164749,65.48455810546875,48.31356048583984
-74.66929954051972,0.04512351378798485,0.17005038261413574,0.06017088517546654,0.10854283720254898,0.058077335357666016,0.1295098066329956,62.55123901367188,49.09455871582031
-1.2569247390329839,0.06221717968583107,0.20342734456062317,0.05780812352895737,0.10756437480449677,0.04524536430835724,0.146835058927536,62.16128540039063,48.66071701049805
5.846517431735992,0.06221940368413925,0.2180253267288208,0.053324777632951736,0.10089275240898132,0.04127196595072746,0.14276324212551117,63.1590576171875,47.34446716308594
30.68359718322754,0.06126563996076584,0.2696743607521057,0.047885712236166,0.08755815774202347,0.035251230001449585,0.1149536743760109,64.12001037597656,45.90964889526367
-5.620851006507873,0.05518123134970665,0.2731144428253174,0.048589933663606644,0.08873807638883591,0.038369070738554,0.12353835254907608,62.6165885925293,43.85919570922852
52.256917800903324,0.05970128998160362,0.2811497151851654,0.03767973557114601,0.06278911978006363,0.030233459547162056,0.1096353605389595,63.22390365600586,42.742958068847656
33.13217775344849,0.041024964302778244,0.24891439080238342,0.032259292900562286,0.050409916788339615,0.026635482907295227,0.11077183485031128,63.29778671264648,42.784175872802734
0.8342087182402611,0.028481680899858475,0.22141216695308685,0.03196905925869942,0.04418018087744713,0.027137793600559235,0.09678517282009125,62.866973876953125,43.94184112548828
0.6826063579320908,0.022629309445619583,0.1469401866197586,0.03217672184109688,0.03905656561255455,0.026049405336380005,0.07694656401872635,62.7624626159668,44.139122009277344
4.392201146185398,0.02093038149178028,0.13652074337005615,0.03435911610722542,0.037879038602113724,0.025879113003611565,0.06219154968857765,61.175331115722656,44.72045135498047
31.036098331212997,0.02105184644460678,0.15110306441783905,0.03362896293401718,0.03252042457461357,0.02539927512407303,0.05041421577334404,60.5400276184082,45.35557556152344
7.293680063486099,0.01506115309894085,0.11389109492301941,0.03161506727337837,0.02904767543077469,0.024901902303099632,0.04294762387871742,56.11199569702149,45.37151336669922
-2.202642570734024,0.014684202149510384,0.11861925572156906,0.03230753913521767,0.026418522000312805,0.023659205064177513,0.04372284933924675,54.18055725097656,45.38862609863281
1.084266131669283,0.015118448063731194,0.11476454138755798,0.03119439259171486,0.02720296010375023,0.022553401067852974,0.04313049465417862,52.73899841308594,44.78593063354492
3.8050877456367016,0.014483630657196045,0.0905965194106102,0.03241444379091263,0.030856218189001083,0.02226308174431324,0.02082850970327854,50.838077545166016,43.87372589111328
-0.7891136439144611,0.0100918710231781,0.025246217846870422,0.029547611251473427,0.02789614163339138,0.018621115013957024,0.012993601150810719,48.04074478149414,40.266239166259766
4.070704403817654,0.011063642799854279,0.020897768437862396,0.030414117500185966,0.029844453558325768,0.019737636670470238,0.012045479379594326,48.65273284912109,36.747188568115234
