EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
7.223841904699802,0.008034422993659973,0.014364591799676418,0.022314848378300667,0.020973781123757362,0.018712900578975677,0.010518698021769524,39.54185485839844,12.259831428527832
-1.562027933932841,0.007675448432564735,0.020628899335861206,0.022481966763734818,0.019391003996133804,0.018151504918932915,0.010520724579691887,42.70381546020508,12.238676071166992
-1.8893455389887095,0.008262913674116135,0.021215206012129784,0.022792935371398926,0.0189185980707407,0.01879412867128849,0.010111598297953606,43.6034049987793,12.267395973205566
-1.7294691836833953,0.008095997385680676,0.02133716270327568,0.022890983149409294,0.02011251449584961,0.016676539555191994,0.008251966908574104,44.17886734008789,11.773319244384766
-1.7010755077004434,0.008542974479496479,0.02035129815340042,0.02171696349978447,0.018639232963323593,0.014677231200039387,0.010887405835092068,42.467803955078125,11.517139434814451
-1.0648032884299754,0.007895471528172493,0.019399818032979965,0.019665513187646866,0.017095176503062248,0.013010363094508648,0.010497740469872952,41.45531845092773,14.163301467895508
-0.19706627011299133,0.0090823695063591,0.012918802909553051,0.019573139026761055,0.018112480640411377,0.013678557239472866,0.009949646890163422,40.7895393371582,15.082727432250977
0.3566840982437134,0.00771849462762475,0.01072666049003601,0.018801173195242882,0.020450234413146973,0.012337028980255127,0.009970160201191902,35.48455810546875,19.102096557617188
2.3105400905758144,0.007815232500433922,0.011165713891386986,0.01865302212536335,0.02107376605272293,0.013322316110134125,0.009480844251811504,30.453426361083984,22.72944450378418
3.017208063006401,0.00707356259226799,0.01140385027974844,0.019368523731827736,0.021234266459941864,0.014117988757789135,0.008734490722417831,25.992849349975582,26.43778610229492
1.6876005521416664,0.007713275495916605,0.011494887061417103,0.01896529272198677,0.02042681910097599,0.016041439026594162,0.008811580948531628,25.27138900756836,29.87276840209961
2.2322343561053275,0.00832334440201521,0.009943178854882717,0.019353382289409637,0.0222869161516428,0.01514635793864727,0.00843878649175167,23.874666213989254,32.202186584472656
-1.362664776444435,0.008869639597833157,0.01257223542779684,0.01915469951927662,0.022135749459266663,0.01602344959974289,0.00987895205616951,22.869478225708008,32.299564361572266
-0.11898519158363342,0.008559956215322018,0.011146245524287224,0.01989707350730896,0.020721232518553734,0.015737202018499374,0.010166623629629612,22.632102966308597,32.33068084716797
-1.189085829705,0.007780130486935377,0.011600131168961525,0.020794283598661423,0.019733494147658348,0.016228748485445976,0.010574582032859325,21.894250869750977,32.87855529785156
-16.723262610435487,0.00840519368648529,0.02248142845928669,0.023963330313563347,0.025048483163118362,0.018803542479872704,0.02027134597301483,20.35384178161621,32.968875885009766
1.3020658636093139,0.010187657549977303,0.03767445683479309,0.025479678064584732,0.024407347664237022,0.02114473283290863,0.018759053200483322,18.881010055541992,32.933048248291016
11.155934471413493,0.02383803389966488,0.09310971200466156,0.028063306584954262,0.02919161133468151,0.022783486172556877,0.042666129767894745,25.83258819580078,32.99483108520508
1.5866054223477841,0.022315997630357742,0.09556017071008682,0.027520904317498207,0.02941635064780712,0.023532787337899208,0.04228603467345238,26.75762939453125,33.230281829833984
0.3801771941781044,0.024967877194285393,0.09347647428512573,0.027449985966086388,0.028958920389413834,0.022933682426810265,0.042199037969112396,30.85733985900879,33.62014389038086
0.30490042924880983,0.024093052372336388,0.09414997696876526,0.02531733550131321,0.027063388377428055,0.020478663966059685,0.040892548859119415,33.316890716552734,33.91326141357422
1.4818246293067932,0.02223278395831585,0.09092085063457489,0.0242124292999506,0.02419157139956951,0.017952799797058105,0.042817622423172,38.457218170166016,34.69188690185547
1.5223704066500068,0.007034581154584885,0.017560988664627075,0.022984011098742485,0.016959741711616516,0.014038034714758396,0.011202936992049217,39.31490707397461,37.439430236816406
-2.0780338104069234,0.007230937015265226,0.011762920767068863,0.02021924965083599,0.017407821491360664,0.01330573484301567,0.010521737858653069,39.78200149536133,40.02287673950195
3.803714575320482,0.0076889218762516975,0.012826438061892986,0.019526183605194092,0.016785569489002228,0.012296482920646667,0.010902141220867634,40.10565948486328,41.239990234375
-3.79324855864048,0.007915405556559563,0.014734065160155296,0.018828367814421654,0.018884560093283653,0.012388353236019611,0.01012805663049221,39.59797286987305,41.371864318847656
-3.870392905175686,0.008846227079629898,0.013560854829847813,0.018454475328326225,0.019170721992850304,0.014109805226325989,0.009431696496903896,40.57424545288086,43.3879280090332
1.6373283782973886,0.01044170930981636,0.024636628106236458,0.018759174272418022,0.02243318222463131,0.014193488284945488,0.014661608263850212,44.78058242797852,40.01302337646485
2.9095403690077366,0.011315291747450829,0.0448736846446991,0.02001342736184597,0.0224990863353014,0.014211753383278847,0.02032134123146534,48.2591438293457,36.31970977783203
11.37082140147686,0.015168452635407448,0.09142838418483734,0.021173160523176193,0.026117848232388496,0.0164662916213274,0.030195733532309532,51.03173828125,32.54062271118164
-0.7586661331355572,0.013959171250462532,0.10017458349466324,0.019912544637918472,0.0247963797301054,0.015507470816373825,0.026736252009868622,52.01578903198242,29.57241439819336
-0.4946384084224701,0.013531549833714962,0.10783796012401581,0.02045641466975212,0.023352403193712234,0.016352422535419464,0.028816213831305504,52.17745971679688,28.86885643005371
14.3927512216568,0.012004517018795013,0.10648711770772934,0.020453961566090584,0.02221931517124176,0.015552676282823086,0.02669384889304638,52.20316696166992,29.84689712524414
-1.132279051542282,0.011236682534217834,0.0970618948340416,0.019954834133386612,0.023661304265260696,0.015891622751951218,0.024579547345638275,52.32150268554688,29.97906875610352
2.6851454629004,0.008984088897705078,0.05934622511267662,0.02274949848651886,0.021409953013062477,0.015633728355169296,0.015390075743198395,52.30915451049805,29.3394775390625
0.5555975382030011,0.0064341179095208645,0.037395063787698746,0.020309554412961006,0.019150666892528534,0.015443775802850723,0.012099223211407661,52.49211120605469,29.46972274780273
-0.7892771899700165,0.0066763837821781635,0.036872830241918564,0.020545784384012222,0.02038346789777279,0.015090490691363811,0.011224541813135147,50.85865783691406,29.86989402770996
-0.048114164769649505,0.0049527776427567005,0.013157438486814499,0.020577766001224518,0.02093084156513214,0.014819991774857044,0.009082462638616562,47.8419303894043,29.907623291015625
-0.9414599213004112,0.007165387738496065,0.011837978847324848,0.020625067874789238,0.02109551429748535,0.012910449877381325,0.009849771857261658,44.26311874389648,29.65488624572754
0.05803903728723526,0.008152848109602928,0.012592434883117676,0.019473537802696228,0.022019144147634506,0.013444936834275723,0.010684001259505749,39.959434509277344,31.45416641235352
-1.026931136623025,0.009317548014223576,0.0137421740218997,0.01968483254313469,0.02253100648522377,0.013920137658715248,0.010871866717934608,33.85044860839844,32.44400405883789
-0.403136220574379,0.009093781001865864,0.012552948668599129,0.01867660880088806,0.02063114009797573,0.013241703622043133,0.012338410131633282,32.13414001464844,32.456016540527344
-4.498468177318573,0.010057358071208,0.012853117659687996,0.019171811640262604,0.02021917887032032,0.01497402973473072,0.010683050379157066,32.44206619262695,30.895313262939453
-0.3838472872972488,0.01270136795938015,0.01472733449190855,0.019087111577391624,0.022167615592479706,0.014972485601902008,0.011722132563591003,33.091461181640625,28.734899520874023
-1.314107251688838,0.01154712401330471,0.015394574962556362,0.01977626048028469,0.021217241883277893,0.016616636887192726,0.011877745389938354,32.523345947265625,27.714580535888672
7.584767780303955,0.04739660769701004,0.15766294300556183,0.04902998358011246,0.07975020259618759,0.034129317849874496,0.0825866088271141,36.0269775390625,24.864391326904297
-10.290198192596435,0.044787317514419556,0.172511026263237,0.06085602566599846,0.09043901413679123,0.04060288518667221,0.10406741499900818,36.82741928100586,22.31302261352539
-232.78711632609367,0.061571743339300156,0.3479771316051483,0.09086457639932632,0.11785319447517395,0.06054915115237236,0.13895756006240845,35.772064208984375,22.8387393951416
44.68507791519165,0.09733530133962631,0.39338281750679016,0.11225268989801407,0.14039726555347443,0.09984821081161499,0.15012645721435547,30.91886138916016,24.09596824645996
-4.452581627368927,0.09676814824342728,0.39307019114494324,0.12107591331005096,0.14115208387374878,0.10245111584663391,0.15069399774074554,30.0782413482666,25.33564567565918
-158.04813793182373,0.10129097104072571,0.4245574474334717,0.12811148166656494,0.1493159681558609,0.10741974413394928,0.13823844492435455,32.26174545288086,24.856586456298828
-5.066717651486397,0.0832393616437912,0.4434015154838562,0.11754565685987473,0.11015048623085022,0.09857745468616486,0.12479224056005478,34.236595153808594,23.597314834594727
-0.005517844557762146,0.08874338120222092,0.4633455276489258,0.11572173237800598,0.1160617396235466,0.09662538766860962,0.11109130084514618,35.33199691772461,22.568756103515625
1.4087934637069701,0.030539654195308685,0.26986828446388245,0.08724918216466904,0.051048457622528076,0.05595500394701958,0.0809248685836792,35.658203125,22.42826271057129
-0.43437498807907104,0.03270765021443367,0.2702201306819916,0.07881399989128113,0.04937969520688057,0.0435347817838192,0.07197052985429764,35.42630386352539,22.133054733276367
-2.2924480786919594,0.03071729838848114,0.2691621482372284,0.06596660614013672,0.043167490512132645,0.03989565744996071,0.08526846021413803,34.85503005981445,21.78124046325684
2.3587933391332627,0.01604151725769043,0.02060629427433014,0.058596089482307434,0.03425464779138565,0.033052846789360046,0.014083529822528362,34.88677215576172,21.435077667236328
0.18101701974868775,0.01607174053788185,0.021526020020246506,0.05694323778152466,0.03630957007408142,0.03381156176328659,0.013610410504043102,35.24464416503906,21.4384822845459
0.854738655090332,0.0153786800801754,0.019223038107156754,0.053203046321868896,0.03341638669371605,0.02817256934940815,0.01402581948786974,35.95527267456055,21.36403083801269
-1.8123626020550727,0.009556359611451626,0.021183833479881287,0.04111301153898239,0.032074909657239914,0.026916729286313057,0.013223178684711456,35.93964767456055,19.16552734375
2.1444410648941994,0.008359286934137344,0.02189447730779648,0.03779798001050949,0.030451560392975807,0.026649368926882744,0.011390568688511848,35.8056755065918,17.939552307128906
1.5018489849567414,0.009301997721195221,0.021452073007822037,0.03681724891066551,0.030737027525901794,0.02464229054749012,0.012606470845639706,35.06239700317383,17.144424438476562
-2.359189662998542,0.009124442003667355,0.021846892312169075,0.03607625886797905,0.027948757633566856,0.026412714272737503,0.011237435974180698,34.20564651489258,15.915956497192385
1.5825630182027817,0.007975690998136997,0.020273905247449875,0.03446750342845917,0.026211826130747795,0.02301611565053463,0.010832402855157852,32.63813781738281,15.523103713989258
0.28641862772405147,0.008966829627752304,0.00974283367395401,0.033498622477054596,0.023713309317827225,0.025116587057709694,0.008607358671724796,34.50151443481445,15.581927299499512
-0.10669677793979644,0.007689532358199358,0.008705264888703823,0.033577460795640945,0.02298191748559475,0.023180482909083366,0.008739207871258259,34.05950927734375,15.983322143554688
0.3608823318779468,0.007734967395663261,0.008252754807472229,0.03259437903761864,0.02003432810306549,0.024674898013472557,0.007605806924402714,31.170873641967773,15.736595153808594
-5.197135617733002,0.0067095160484313965,0.008642005734145641,0.031222451478242874,0.022086497396230698,0.022178519517183304,0.007302708923816681,29.316864013671875,14.79887866973877
-0.34809420466423036,0.006773356813937426,0.010618151165544987,0.031086469069123268,0.023789802566170692,0.024304864928126335,0.008860651403665543,29.630300521850582,13.561323165893556
-0.009420246481895447,0.006194715853780508,0.010778038762509823,0.03151959553360939,0.023651590570807457,0.023027552291750908,0.009821322746574879,28.6369571685791,12.31462574005127
0.6551213598251343,0.006136816460639238,0.011929239146411419,0.03162205591797829,0.023926936089992523,0.02352781966328621,0.010531462728977203,27.407623291015625,12.18931007385254
-1.665605388879776,0.006482911761850119,0.013354784809052944,0.03217031806707382,0.02375808358192444,0.022468961775302887,0.010771241970360279,28.34429931640625,11.78735637664795
-1.8995274263620376,0.006819940637797117,0.011687904596328735,0.03243719041347504,0.021926194429397583,0.022493181750178337,0.0110999196767807,28.879838943481445,11.733272552490234
-1.3707900339365005,0.0061696795746684074,0.010970348492264748,0.03128902241587639,0.021100882440805435,0.022141797468066216,0.010678036138415337,29.063526153564453,11.683135032653809
-1.21694284170866,0.005962608847767115,0.011254630982875824,0.030079858377575874,0.0226321741938591,0.022154131904244423,0.009713122621178627,29.430025100708008,11.742338180541992
1.4598477783240378,0.005990712903439999,0.012498595751821995,0.030405422672629356,0.02106148563325405,0.02118908427655697,0.009428828954696655,32.4422721862793,11.75562572479248
2.0820240384340285,0.0055338297970592976,0.01551118679344654,0.029420293867588043,0.02187313511967659,0.02106359601020813,0.009216229431331158,34.455116271972656,11.648662567138672
-0.9217799818515777,0.007230043411254883,0.014232402667403221,0.027972152456641197,0.021628722548484802,0.02203245274722576,0.009152514860033989,38.50675964355469,11.47758674621582
0.015185516476631165,0.00842566043138504,0.015598021447658539,0.028355471789836884,0.021571746096014977,0.024312831461429596,0.009524366818368435,43.49799346923828,11.48302173614502
-0.5121630871295929,0.009188578464090824,0.014669961296021938,0.029316840693354607,0.022699985653162003,0.023775355890393257,0.009620499797165394,47.42714691162109,11.435853004455566
2.934174287319183,0.011773472651839256,0.01664738915860653,0.029543349519371986,0.02387888915836811,0.023099878802895546,0.010824831202626228,50.39013671875,11.348565101623535
1.8907689774036407,0.011954174377024174,0.015583316795527935,0.028917578980326653,0.025534307584166527,0.0217317882925272,0.009181136265397072,52.14254379272461,11.25056266784668
-5.650971318781376,0.012080701999366283,0.018242137506604195,0.029585236683487892,0.023681243881583214,0.02162032574415207,0.00994886551052332,53.151466369628906,11.205022811889648
3.294025456905365,0.01053721085190773,0.018782032653689384,0.028634779155254364,0.02425381727516651,0.019040346145629883,0.009338499046862125,52.16111755371094,11.125517845153809
3.5117163568735124,0.010336966253817081,0.019101673737168312,0.02760900929570198,0.025025615468621254,0.019639398902654648,0.009508851915597916,50.75115966796875,10.770105361938477
-1.2384380900859833,0.00761267589405179,0.017854806035757065,0.028549274429678917,0.023748135194182396,0.02137557417154312,0.008793461136519909,51.09450149536133,10.32419776916504
-4.345764033347368,0.008052758872509003,0.0175008624792099,0.02844090387225151,0.02155350334942341,0.022367257624864578,0.008177747018635273,51.82755279541016,10.06538200378418
4.569933623671532,0.007813716307282448,0.015389948152005672,0.028795013204216957,0.021655317395925522,0.02148163504898548,0.008187231607735157,52.59539413452149,9.72133731842041
2.1008363155648113,0.006415779236704111,0.0150077473372221,0.0283216442912817,0.022164223715662956,0.02207571268081665,0.008756889961659908,53.52238082885742,9.793249130249023
0.6216321647167206,0.006505812983959913,0.01569962315261364,0.02770300954580307,0.020814990624785423,0.021321721374988556,0.0065693301148712635,54.01456832885742,9.870790481567385
2.485021031871438,0.006896653212606907,0.017567956820130348,0.02587047778069973,0.019977713003754616,0.02021917514503002,0.0068599446676671505,53.96965026855469,9.947664260864258
0.2028278186917305,0.006020859349519014,0.015741026028990746,0.02658606506884098,0.02055620774626732,0.018826037645339966,0.007434962783008814,54.26391220092773,9.98976707458496
-1.829395914822817,0.006091751623898745,0.01273349393159151,0.024413084611296654,0.02114434540271759,0.019789038226008415,0.006495386827737093,54.92726516723633,10.060773849487305
3.0372351205348966,0.005941649898886681,0.013368530198931694,0.026824185624718666,0.019612377509474754,0.01950732432305813,0.006730848923325539,56.8046875,10.056695938110352
0.7684465482831001,0.006280169356614351,0.013966281898319721,0.025668464601039886,0.020752588286995888,0.01857227087020874,0.007237860932946205,56.9575309753418,10.165959358215332
2.566276296377182,0.00556405121460557,0.013335430063307285,0.02698625810444355,0.021056249737739563,0.019154494628310204,0.007398002315312624,58.90165710449219,10.27757453918457
-0.2861876341700554,0.005553322844207287,0.01319352351129055,0.02675654925405979,0.022468693554401398,0.0193184744566679,0.007653683423995972,58.86510467529297,10.25163745880127
4.220012933909893,0.005208991467952728,0.01360620092600584,0.026448233053088188,0.02374708466231823,0.0199456587433815,0.0073864758014678955,57.36426544189453,10.258780479431152
0.1632516872882843,0.004429352004081011,0.013352598063647747,0.025131095200777054,0.02399863488972187,0.02107485570013523,0.008117526769638062,55.96713638305664,10.281576156616213
-0.0648560255765915,0.0052732680924236774,0.012735957279801369,0.02693978324532509,0.022317936643958092,0.019660500809550285,0.008459926582872868,54.11391830444336,10.29419994354248
-1.2281854844093323,0.0059107523411512375,0.011940089985728264,0.027098268270492554,0.022888774052262306,0.018480831757187843,0.00857413187623024,52.9601936340332,10.286169052124023
1.0166571909189224,0.01232826430350542,0.012987076304852962,0.02662793919444084,0.023686114698648453,0.018793625757098198,0.008865628391504288,52.66400146484375,10.355021476745604
-0.21648539705667644,0.01193971373140812,0.013377430848777294,0.02745848521590233,0.024139635264873505,0.01694554090499878,0.009503431618213654,51.907501220703125,10.318696975708008
1.410054978132248,0.013311905786395073,0.011582344770431519,0.028799524530768394,0.02394077740609646,0.016941698268055916,0.009369105100631714,51.58418273925781,10.310529708862305
-1.8944899392127992,0.012631659395992756,0.011769379489123821,0.026514574885368347,0.02532985247671604,0.01820475235581398,0.009134797379374504,50.41331100463867,10.30850601196289
-1.436365178823471,0.012920880690217018,0.011469241231679916,0.028095688670873642,0.02482304722070694,0.018328608945012093,0.009149354882538319,49.47427749633789,10.332399368286133
-0.2700106036663055,0.00487028481438756,0.011245125904679298,0.028360502794384956,0.024309389293193817,0.021025806665420532,0.008022520691156387,48.93578720092773,10.43356704711914
2.075465850532055,0.00565050495788455,0.00970909558236599,0.027314122766256332,0.022297296673059464,0.022966712713241577,0.008464629761874676,47.4881477355957,10.503667831420898
-2.0005526936054228,0.005941048264503479,0.010358418338000774,0.027549609541893005,0.02264234982430935,0.021593116223812103,0.008376500569283962,46.80170822143555,10.458002090454102
-3.2980727916955948,0.006128463428467512,0.009470118209719658,0.027778830379247665,0.021043824031949043,0.02206861972808838,0.0071432883851230145,46.09969711303711,10.444671630859377
-2.0138555868715047,0.0063552772626280785,0.017604585736989975,0.026323216035962105,0.01965138502418995,0.01995173655450344,0.006870551034808159,44.97663879394531,10.432357788085938
-0.6159965988993644,0.006433907430619001,0.016919121146202087,0.026276078075170517,0.01984304189682007,0.01938122883439064,0.008740702643990517,42.39999008178711,10.423879623413086
-1.2119257405400277,0.005699059925973415,0.017875883728265762,0.02798977680504322,0.01855650171637535,0.01837613433599472,0.008788214065134525,39.558929443359375,10.462905883789062
-2.4177790027856827,0.006767619866877794,0.016720645129680634,0.02893928438425064,0.021583545953035355,0.01862230896949768,0.008867193013429642,37.14435577392578,10.54133129119873
-0.09391144186258316,0.006072357762604952,0.017129970714449883,0.027682650834321976,0.022169411182403564,0.018721505999565125,0.00941917859017849,31.59178352355957,10.56325340270996
1.330459882542491,0.0058004772290587425,0.009578327648341656,0.028048068284988403,0.022005850449204445,0.020513184368610382,0.009672454558312893,25.28700065612793,11.788751602172852
-2.6062846169620753,0.006515046115964651,0.0088235754519701,0.0283503495156765,0.02086285687983036,0.019891945645213127,0.00830321665853262,17.987552642822266,13.720586776733398
1.1081905031204224,0.006694598123431206,0.009072490967810154,0.027004795148968697,0.02386920526623726,0.020647456869482994,0.0089453449472785,14.676612854003906,13.808749198913574
-0.7340707576274872,0.00617416575551033,0.008858663961291313,0.02709794230759144,0.02149302326142788,0.020279409363865852,0.009333902969956398,13.892538070678713,13.890832901000977
-1.503241692185402,0.006087747868150473,0.00886576622724533,0.02614307403564453,0.021802645176649094,0.019664255902171135,0.008283352479338646,12.368301391601562,13.9524564743042
-0.24204082489013673,0.006852338556200266,0.009267187677323818,0.025177855044603348,0.023578988388180733,0.019764931872487068,0.00894465297460556,10.297463417053224,14.06280517578125
1.7394473448395729,0.006737878080457449,0.008424700237810612,0.02653970755636692,0.024075431749224663,0.02115379460155964,0.008158590644598007,12.228365898132324,14.185516357421877
1.6951551726460456,0.007107355631887913,0.007947202771902084,0.026867063716053963,0.023299051448702812,0.02048632502555847,0.006617904175072908,13.778124809265137,14.477350234985352
-0.5100458684563637,0.00998068880289793,0.010045015253126621,0.026280321180820465,0.024145469069480896,0.020962489768862724,0.008312758058309555,18.285348892211918,15.092300415039062
1.306692441701889,0.010153132490813732,0.009685474447906017,0.027516914531588554,0.02365800179541111,0.01920168474316597,0.010087525472044945,27.971742630004883,15.2935152053833
-3.3407697296887635,0.009845547378063202,0.010982461273670197,0.025378772988915443,0.023807860910892487,0.02070699818432331,0.009906466118991375,30.93842887878418,15.293535232543944
-3.470086020976305,0.010116592049598694,0.013539575971662998,0.024889998137950897,0.023557571694254875,0.016780469566583633,0.010364817455410957,34.54947662353516,15.264646530151367
0.9698362362384796,0.009069038555026054,0.013311863876879215,0.024694131687283516,0.0247464831918478,0.01578543335199356,0.009728164412081242,39.18819808959961,15.261993408203123
-5.180515849292278,0.005999825894832611,0.012398621067404747,0.02458375319838524,0.02184506319463253,0.016460685059428215,0.009309859946370125,43.32139205932617,15.766345024108888
-0.18908480197191238,0.006439939606934786,0.0135402986779809,0.024108899757266045,0.022361118346452713,0.017186349257826805,0.007827626541256905,45.68389892578125,15.734647750854492
-0.13058140527457,0.006481213960796595,0.013051753863692284,0.024458156898617744,0.022577643394470215,0.01583494246006012,0.006904784590005875,47.0783805847168,15.79091453552246
0.6832197442837059,0.013105145655572414,0.011723700910806656,0.02527238242328167,0.022530533373355865,0.016691511496901512,0.010449412278831005,47.55120849609375,15.738064765930176
5.5282813632488255,0.013683545403182507,0.0161259975284338,0.024724498391151428,0.022353805601596832,0.01608448289334774,0.011143996380269527,48.13206481933594,15.59040069580078
0.5504968608915806,0.013348412699997425,0.014435768127441406,0.025457121431827545,0.023838898167014122,0.0156750176101923,0.011009966023266315,49.06557083129883,15.485224723815918
-0.5174274179339409,0.012677078135311604,0.015496086329221725,0.025287818163633347,0.023109037429094315,0.01693490333855152,0.011313023045659065,49.93059921264648,15.336102485656738
-0.30115700483322144,0.012894975952804089,0.014859168790280819,0.02630179561674595,0.022086678072810173,0.01811830885708332,0.010898270644247532,50.87970733642578,14.030014038085938
-0.8969130066037178,0.005802111234515905,0.013699579983949661,0.02699197269976139,0.018413176760077477,0.018460698425769806,0.007085670251399279,50.966705322265625,12.182711601257324
-2.1760860109329223,0.005686658434569836,0.01080960500985384,0.025798115879297256,0.017419269308447838,0.01995554380118847,0.0071253604255616665,50.93525695800781,12.075878143310549
-0.058370676338672635,0.005717962048947811,0.010372021235525608,0.025824856013059616,0.01863054744899273,0.01993246003985405,0.007653005421161652,51.09914779663086,12.039706230163574
2.711486044898629,0.005779938772320747,0.009683264419436455,0.026739181950688362,0.020385343581438065,0.01833318918943405,0.008121532388031483,51.38430404663086,12.088735580444336
-2.560547184497118,0.005796872545033693,0.011528747156262398,0.02521560527384281,0.01935480907559395,0.019482141360640526,0.008549097925424576,50.52936935424805,12.100668907165527
-0.7449714115262032,0.006029019132256508,0.011207755655050278,0.024656709283590317,0.02129024639725685,0.019998980686068535,0.008374284952878952,49.069435119628906,12.102628707885742
-0.6826639834791421,0.00530906580388546,0.011229596100747585,0.026576898992061615,0.0202922523021698,0.020411906763911247,0.007965263910591602,49.069435119628906,12.102628707885742
-2.108566197156906,0.005380609072744846,0.0113031892105937,0.02546961046755314,0.019374845549464226,0.020785294473171234,0.007313392590731382,41.59186935424805,11.376924514770508
0.1367625543475151,0.005033947993069887,0.009885684587061405,0.025088045746088028,0.018949609249830246,0.021608350798487663,0.006921988446265459,36.41461944580078,11.226046562194824
0.33518640547990797,0.005030111409723759,0.009435201063752174,0.026615094393491745,0.01791178248822689,0.0200545284897089,0.007407967932522297,30.82835960388184,11.302772521972656
-4.589870961904526,0.00522595876827836,0.011781778186559677,0.026360366493463516,0.01782160997390747,0.019946420565247536,0.006842362694442272,23.593769073486328,11.47765064239502
0.9489236514270306,0.005439779721200466,0.011736775748431683,0.02505982480943203,0.020219428464770317,0.017731864005327225,0.007110233418643475,16.303361892700195,11.675570487976074
1.2204492498119361,0.00553107587620616,0.01142892986536026,0.02634771540760994,0.020225252956151962,0.018051711842417717,0.0075038522481918335,13.76259422302246,11.29173469543457
2.899094630777836,0.006230605766177177,0.012353003025054932,0.02713238075375557,0.01898258365690708,0.019382456317543983,0.008234239183366299,12.52173137664795,11.5237455368042
-0.3116688361763954,0.006803405471146107,0.01125606894493103,0.026484593749046326,0.0213950052857399,0.02004406787455082,0.007789773866534233,14.296065330505373,11.480436325073242
-1.8975746999680996,0.00759903434664011,0.009400565177202225,0.026506053283810616,0.022871432825922966,0.020488079637289047,0.008353891782462597,15.167048454284668,11.74278450012207
-0.5627516090869904,0.007839015685021877,0.009390013292431831,0.026640208438038826,0.021132731810212135,0.02166050300002098,0.007906067185103893,15.167048454284668,11.74278450012207
0.7211429727077484,0.007400014437735081,0.009620080702006817,0.025615207850933075,0.02279886044561863,0.020684953778982162,0.008783613331615925,16.319686889648438,12.231088638305664
0.0025584429502487184,0.008373632095754147,0.010308871045708656,0.0259763952344656,0.02455560490489006,0.022503618150949478,0.008247479796409607,17.035734176635742,12.287063598632812
1.0104201993346213,0.008600310422480106,0.009990961290895939,0.025647936388850212,0.025290479883551598,0.020865758880972862,0.008607188239693642,17.035734176635742,12.287063598632812
